,CustomerID,FirstName,LastName,AddressLine1,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,AveMonthSpend,BikeBuyer
12747,25346,Ian,Gonzalez,1901 Delaware Drive,Olympia,Washington,United States,98501,364-555-0127,1956-08-12,Partial High School,Clerical,0,0,1,2,0,3,15794,64,0
12748,25347,Judith,Reed,6702 Woodsworth Lane,Haney,British Columbia,Canada,V2W 1W2,220-555-0118,1956-12-02,Partial High School,Clerical,1,0,0,2,0,3,43361,44,0
12749,25348,Angela,Wood,273 Pleasant Hill Road,San Carlos,California,United States,94070,299-555-0187,1956-07-18,High School,Skilled Manual,1,0,0,2,0,2,48164,46,0
12750,25349,Jose,Coleman,1716 Rosewood Dr,Haney,British Columbia,Canada,V2W 1W2,960-555-0194,1956-09-25,High School,Skilled Manual,0,1,1,2,0,2,38005,70,0
12751,25350,Alberto,Alonso,1369 Rambling Lane,Burbank,California,United States,91502,875-555-0149,1957-02-24,Partial High School,Clerical,0,1,1,2,1,2,30704,79,0
12752,25351,Jordan,Phillips,5871 Matterhorn Court,Milwaukie,Oregon,United States,97222,983-555-0198,1957-10-23,Partial High School,Clerical,1,1,1,2,1,2,19343,49,1
12753,25352,Brandon,Martinez,843 Camino Verde Cr.,Lake Oswego,Oregon,United States,97034,327-555-0193,1957-02-14,Partial High School,Clerical,0,1,0,2,1,2,18570,74,0
12754,25353,Caitlin,Stewart,3258 Marsh Meadow Way,Seattle,Washington,United States,98104,277-555-0153,1957-04-20,Partial High School,Clerical,1,0,1,2,1,2,10729,46,0
12755,25354,Kevin,Hughes,4660 Cape Cod Way,Woodland Hills,California,United States,91364,876-555-0174,1957-08-17,Partial High School,Clerical,0,0,1,2,1,2,27949,73,1
12756,25355,Richard,Smith,2141 Banking Road,Edmonds,Washington,United States,98020,308-555-0185,1957-06-03,Partial High School,Clerical,0,1,0,2,1,2,26084,74,0
12757,25358,Jade,Torres,2897 Stonehedge Dr,Woodburn,Oregon,United States,97071,600-555-0119,1957-02-10,Partial High School,Clerical,1,0,1,2,1,2,21992,49,0
12758,25359,Alex,Young,2748 Adelaide St.,Long Beach,California,United States,90802,376-555-0141,1957-05-27,High School,Skilled Manual,0,0,1,2,0,2,44769,67,0
12759,25361,Haley,Ross,8068 Villageoaks Dr.,Port Hammond,British Columbia,Canada,V6B 3P7,242-555-0176,1958-06-21,High School,Skilled Manual,1,0,0,2,0,2,40356,46,0
12760,25362,Makayla,Bailey,5048 Hawthorne Dr,Daly City,California,United States,94015,671-555-0185,1958-12-19,High School,Skilled Manual,1,1,1,2,0,2,38001,47,0
12761,25363,Alexandria,Gray,1366 Hunt Dr,Royal Oak,British Columbia,Canada,V8X,880-555-0176,1958-02-19,High School,Skilled Manual,1,1,1,2,0,2,38669,48,0
12762,25364,Isaac,Rogers,407 Roxie Lane,Lynnwood,Washington,United States,98036,673-555-0153,1958-07-03,High School,Skilled Manual,0,1,1,2,0,2,52042,71,1
12763,25365,Gabrielle,Perry,4865 A St.,Coronado,California,United States,92118,456-555-0174,1958-08-24,High School,Skilled Manual,1,0,1,2,0,2,33100,34,0
12764,25366,Eduardo,Bailey,9457 Mendocino Dr.,Fremont,California,United States,94536,617-555-0175,1958-02-15,Partial College,Clerical,0,1,1,1,0,1,35883,75,0
12765,25368,Blake,Baker,7550 Carzino Ct,Seattle,Washington,United States,98104,455-555-0126,1959-07-04,Partial College,Clerical,0,0,1,1,0,2,62600,67,1
12766,25369,Evan,Cox,3463 Bel Air Dr.,Glendale,California,United States,91203,287-555-0197,1959-04-07,Partial College,Clerical,0,0,0,1,0,2,53749,67,0
12767,25370,Erin,Bailey,4407 Hobby Court,Spokane,Washington,United States,99202,172-555-0119,1959-11-21,Partial College,Clerical,1,0,0,1,0,2,56829,43,0
12768,25371,Renee,Gomez,1902 Santa Cruz,Cliffside,British Columbia,Canada,V8Y 1L1,815-555-0124,1972-02-22,Graduate Degree,Skilled Manual,1,1,1,0,0,0,61455,54,0
12769,25372,Carrie,Torres,4584 Hamiliton Ave.,Chandler,Arizona,United States,85225,565-555-0112,1973-11-06,Graduate Degree,Skilled Manual,1,1,1,0,0,1,68775,54,0
12770,25373,Nichole,Chande,3717 Greenway Drive,Colma,California,United States,94014,721-555-0172,1973-06-08,Graduate Degree,Skilled Manual,1,1,1,0,0,1,65535,47,0
12771,25374,Ana,Powell,8027 Blue Cr,Daly City,California,United States,94015,571-555-0162,1973-02-12,Graduate Degree,Skilled Manual,1,0,1,0,0,1,57565,46,0
12772,25375,Carson,Flores,8641 B Southampton Rd.,Spring Valley,California,United States,91977,148-555-0177,1972-03-21,Graduate Degree,Skilled Manual,0,1,1,0,0,1,67915,75,0
12773,25377,Lauren,Anderson,2673 Peterson Place,Daly City,California,United States,94015,920-555-0137,1971-02-13,Graduate Degree,Skilled Manual,1,1,1,0,0,1,107823,59,0
12774,25379,Hailey,Young,590 Raven Court,Bellingham,Washington,United States,98225,798-555-0179,1972-04-08,Bachelors ,Skilled Manual,1,1,1,0,1,1,64680,57,1
12775,25380,Seth,Gonzales,2560 B Eagle Peak Rd.,Tacoma,Washington,United States,98403,805-555-0145,1972-08-09,Graduate Degree,Skilled Manual,0,1,1,0,0,1,118362,89,0
12776,25381,Dylan,Li,2768 Baltic Sea Ct,Colma,California,United States,94014,114-555-0160,1972-01-06,Graduate Degree,Professional,0,0,0,0,0,1,100508,78,1
12777,25382,Richard,Hughes,4951 Carlos Dr.,Concord,California,United States,94519,452-555-0132,1972-03-19,Graduate Degree,Professional,0,0,0,0,0,1,110296,78,0
12778,25383,Nathan,Walker,1028 Indigo Ct.,Issaquah,Washington,United States,98027,556-555-0137,1970-03-11,Bachelors ,Skilled Manual,0,1,1,0,1,1,78266,89,0
12779,25384,Maria,Cooper,3082 Heritage Oaks,Lemon Grove,California,United States,91945,226-555-0149,1970-01-15,Bachelors ,Skilled Manual,1,1,1,0,1,1,46706,55,0
12780,25385,Destiny,Torres,811 Via Cordona,Daly City,California,United States,94015,286-555-0114,1970-04-05,Bachelors ,Skilled Manual,1,1,1,1,1,1,68175,58,0
12781,25386,Alexis,Perry,8675 Linnet Court,El Cajon,California,United States,92020,478-555-0113,1970-05-14,Bachelors ,Skilled Manual,1,1,1,1,1,1,52346,56,0
12782,25387,Stephanie,Brooks,7650 Bonita Ave.,Renton,Washington,United States,98055,404-555-0112,1970-06-01,Graduate Degree,Professional,1,0,0,0,0,1,98398,52,0
12783,25388,Ernest,Hu,6732 Arcadia Pl.,Colma,California,United States,94014,829-555-0112,1969-08-14,Bachelors ,Skilled Manual,0,0,0,0,2,2,103307,104,0
12784,25389,Wendy,Sanz,7900 Black Walnut Ct.,Concord,California,United States,94519,119-555-0187,1969-03-14,Bachelors ,Skilled Manual,1,1,1,0,2,2,72124,64,0
12785,25390,Samantha,Powell,8909 Chestnut Ave.,Bellflower,California,United States,90706,649-555-0136,1969-05-28,Bachelors ,Skilled Manual,1,1,1,0,2,2,58647,64,0
12786,25392,Joseph,Moore,4852 Chaparral Court,Spokane,Washington,United States,99202,986-555-0159,1969-10-04,Bachelors ,Skilled Manual,0,0,1,0,2,2,91555,102,1
12787,25393,Lucas,Cox,8325 Glenhaven Ave. S.,Sooke,British Columbia,Canada,V0,412-555-0191,1971-12-14,Graduate Degree,Professional,0,1,1,0,0,1,119441,87,0
12788,25394,Anthony,Garcia,1537 Teakwood Court,Corvallis,Oregon,United States,97330,822-555-0149,1971-11-04,Graduate Degree,Professional,0,1,1,0,0,1,115155,86,0
12789,25395,Paige,Flores,9126 Jamie Way,Sedro Woolley,Washington,United States,98284,155-555-0140,1971-11-03,Graduate Degree,Professional,1,0,1,0,0,1,92452,52,0
12790,25396,Xavier,Ramirez,4451 Argonne Dr.,Downey,California,United States,90241,436-555-0119,1971-02-20,Graduate Degree,Professional,0,0,0,0,0,3,112915,80,1
12791,25397,Lucas,Bradley,8577 Dies Dorados,El Cajon,California,United States,92020,464-555-0121,1971-04-28,Graduate Degree,Professional,0,1,1,0,0,3,117785,85,0
12792,25398,Thomas,Jones,3152 Torino Court,San Carlos,California,United States,94070,678-555-0129,1971-06-24,Graduate Degree,Professional,0,0,0,0,0,3,122010,81,0
12793,25399,Jorge,Leitão,857 Alum Rock Drive,San Gabriel,California,United States,91776,892-555-0147,1971-12-14,Graduate Degree,Professional,0,1,1,0,0,3,105765,84,0
12794,25401,Gabriel,Young,2241 Concord Place,Woodland Hills,California,United States,91364,483-555-0146,1971-04-01,Graduate Degree,Professional,0,1,0,0,0,1,136158,86,1
12795,25402,Maria,Hughes,4917 Lacanda Ct.,Oregon City,Oregon,United States,97045,177-555-0119,1969-06-21,Graduate Degree,Professional,1,1,1,0,0,1,101136,51,0
12796,25403,Jasmine,Clark,5234 Martindale,Santa Monica,California,United States,90401,783-555-0154,1969-05-13,Graduate Degree,Professional,1,0,0,0,0,1,100542,55,0
12797,25405,Brandon,Wagner,8247 Crescent Avenue,Burien,Washington,United States,98168,119-555-0117,1968-04-17,Bachelors ,Skilled Manual,0,1,1,1,2,2,89576,108,0
12798,25406,Casey,Andersen,9204 Pelican Loop,Berkeley,California,United States,94704,136-555-0150,1968-09-22,Bachelors ,Skilled Manual,1,1,1,1,2,2,71282,67,0
12799,25407,Tony,Anand,4068 St. George Court,Clackamas,Oregon,United States,97015,541-555-0112,1968-11-07,Bachelors ,Skilled Manual,0,0,0,1,2,2,87855,102,0
12800,25408,Karen,Zhao,8964 Yosemite Ct,Cliffside,British Columbia,Canada,V8Y 1L1,270-555-0191,1968-06-13,Bachelors ,Skilled Manual,1,1,1,1,2,2,81441,69,0
12801,25409,Theodore,Gutierrez,8841 Warmcastle Court,Concord,California,United States,94519,838-555-0196,1968-06-19,Bachelors ,Skilled Manual,0,0,0,1,2,2,89667,100,1
12802,25410,Kaitlyn,Ward,5009 Grasswood Circle,Lemon Grove,California,United States,91945,408-555-0180,1968-10-17,Bachelors ,Skilled Manual,1,0,0,1,2,2,83108,66,0
12803,25411,Riley,Flores,5407 Oakgrove,Newport Beach,California,United States,92625,537-555-0113,1967-02-25,Bachelors ,Professional,1,0,0,1,0,0,49771,49,0
12804,25412,Michael,Williams,2046 Las Palmas,Everett,Washington,United States,98201,134-555-0133,1970-03-12,Graduate Degree,Professional,0,0,1,0,0,2,114053,76,1
12805,25413,Zoe,Rivera,9788 Tri-state Ave,Olympia,Washington,United States,98501,795-555-0156,1970-06-07,Graduate Degree,Professional,1,0,0,0,0,2,94825,53,1
12806,25414,Grace,Bailey,6627 Camelback Ct.,Coronado,California,United States,92118,292-555-0130,1970-11-11,Graduate Degree,Professional,1,1,1,0,0,4,96970,55,1
12807,25415,Aaron,Evans,5623 Detroit Ave.,Daly City,California,United States,94015,150-555-0128,1970-02-25,Graduate Degree,Professional,0,0,0,0,0,4,108229,77,0
12808,25416,Jack,Coleman,9326 Mayda Way,San Diego,California,United States,92102,494-555-0132,1919-06-06,Partial High School,Clerical,0,1,0,2,0,3,21798,39,0
12809,25417,Savannah,Bell,869 Welle Road,Burlingame,California,United States,94010,141-555-0179,1967-05-27,Bachelors ,Skilled Manual,1,0,0,1,2,2,66227,60,1
12810,25418,Alexia,Hayes,3788 Bahia Vista Court,Imperial Beach,California,United States,91932,120-555-0113,1967-10-15,Bachelors ,Skilled Manual,1,0,0,1,2,2,53934,65,1
12811,25419,Hunter,King,7487 Mariposa Ct.,Bellflower,California,United States,90706,905-555-0136,1967-09-09,Bachelors ,Skilled Manual,0,0,0,1,2,2,77887,95,1
12812,25420,Jordan,Scott,5606 Bay View Drive,Sedro Woolley,Washington,United States,98284,856-555-0182,1967-12-27,Bachelors ,Skilled Manual,1,1,1,1,2,2,58595,73,0
12813,25422,Elijah,King,3214 Apple Drive,Lincoln Acres,California,United States,91950,428-555-0196,1966-02-19,Bachelors ,Skilled Manual,0,1,1,0,3,3,136632,136,1
12814,25423,Jake,Zhou,3004 Zulu Court,Colma,California,United States,94014,358-555-0157,1966-02-07,Bachelors ,Skilled Manual,0,0,0,1,3,3,130688,122,1
12815,25424,Ian,Roberts,3050 Meadow Glen Way,Bellingham,Washington,United States,98225,728-555-0147,1966-08-03,Graduate Degree,Professional,0,0,0,0,0,0,111430,80,1
12816,25425,Zachary,Diaz,1833 Worth Ct,Lemon Grove,California,United States,91945,171-555-0166,1966-10-10,Graduate Degree,Professional,0,0,1,0,0,0,114512,78,1
12817,25426,Tristan,Foster,4518 Ashwood Dr.,Chula Vista,California,United States,91910,475-555-0122,1966-03-22,Graduate Degree,Professional,0,0,1,0,0,4,112993,83,0
12818,25427,Omar,Zeng,4739 Bynum Way,Beverly Hills,California,United States,90210,319-555-0115,1966-11-23,Graduate Degree,Professional,0,1,1,0,0,5,103841,87,1
12819,25428,Victoria,Jenkins,3968 Bonifacio,Spokane,Washington,United States,99202,593-555-0160,1969-07-15,Graduate Degree,Professional,1,0,1,2,5,5,90957,89,1
12820,25429,Candace,Rana,9077 Windsor Drive,Coronado,California,United States,92118,379-555-0124,1969-04-03,Graduate Degree,Professional,1,0,1,0,0,2,127250,49,0
12821,25430,Alyssa,Hall,3758 Colt Ct.,Santa Monica,California,United States,90401,465-555-0191,1969-07-07,Graduate Degree,Professional,1,1,1,0,0,3,115735,54,0
12822,25431,Ann,Sanchez,7125 Melinda Court,Burlingame,California,United States,94010,190-555-0139,1965-07-15,Bachelors ,Professional,1,0,0,1,0,0,53462,46,0
12823,25432,Kellie,Gomez,328 Birchbark Pl.,Camarillo,California,United States,93010,527-555-0197,1965-08-11,Bachelors ,Professional,1,0,0,1,0,0,71458,44,0
12824,25433,Zachary,Kumar,1907 Pinecrest Dr,Royal Oak,British Columbia,Canada,V8X,924-555-0122,1965-11-05,Bachelors ,Professional,0,0,0,1,0,0,68937,73,1
12825,25434,Gabriel,Hill,80 Hamiliton Ave.,Concord,California,United States,94519,646-555-0119,1965-04-08,Bachelors ,Skilled Manual,0,0,0,1,3,3,72047,108,1
12826,25435,Jennifer,Turner,1391 Band Court,Everett,Washington,United States,98201,282-555-0119,1965-03-25,Bachelors ,Skilled Manual,1,1,1,1,3,3,55922,69,0
12827,25436,Destiny,Ross,7178 Cancroft Road,Newport Beach,California,United States,92625,907-555-0116,1965-07-04,Bachelors ,Skilled Manual,1,0,1,2,3,3,51100,66,1
12828,25437,Adam,Washington,6721 Baldwin Dr,Langley,British Columbia,Canada,V3A 4R2,796-555-0118,1965-11-17,Bachelors ,Skilled Manual,0,1,1,2,3,3,53551,113,1
12829,25438,Lauren,Murphy,8294 El Rancho Drive,Spokane,Washington,United States,99202,783-555-0146,1965-10-25,Bachelors ,Skilled Manual,1,0,0,2,3,3,48947,67,0
12830,25439,Janelle,Arthur,7832 Military East,Chula Vista,California,United States,91910,195-555-0113,1965-07-17,Bachelors ,Skilled Manual,1,1,1,3,3,3,52574,78,0
12831,25441,Isabella,Torres,1955 Montgomery Ave,National City,California,United States,91950,905-555-0117,1965-07-26,Bachelors ,Skilled Manual,1,1,1,1,4,4,57611,79,1
12832,25442,Melvin,Goel,"92, rue Saint-Lazare",Les Ulis,Essonne,France,91940,1 (11) 500 555-0179,1968-05-04,Graduate Degree,Clerical,0,1,1,0,0,0,65935,76,0
12833,25443,Stacey,Huang,Curieweg 97,Berlin,Hessen,Germany,13441,1 (11) 500 555-0128,1968-06-21,Graduate Degree,Clerical,1,1,1,0,0,0,56318,46,0
12834,25444,Meagan,Martinez,Wallstr 444,Frankfurt,Bayern,Germany,91480,1 (11) 500 555-0117,1968-03-18,Graduate Degree,Clerical,1,0,1,0,0,0,57946,49,0
12835,25445,Grace,Cook,Nollendorfplatz 4662,Saarlouis,Saarland,Germany,66740,1 (11) 500 555-0114,1968-11-16,Graduate Degree,Clerical,1,1,1,0,0,0,64098,50,0
12836,25446,Kristina,Garcia,6054 Laguna Circle,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0139,1968-10-10,Graduate Degree,Clerical,1,1,1,0,0,0,67364,52,0
12837,25449,Marvin,Dominguez,Lützowplatz 50,Kassel,Hessen,Germany,34117,1 (11) 500 555-0116,1967-06-15,Partial High School,Manual,0,0,1,0,4,4,28063,100,1
12838,25450,Darrell,Deng,Hüttenstr 2114,Stuttgart,Saarland,Germany,70511,1 (11) 500 555-0126,1967-11-12,Partial College,Manual,0,0,1,1,1,1,25674,74,1
12839,25451,Geoffrey,Subram,Wallstr 824,Frankfurt am Main,Saarland,Germany,60075,1 (11) 500 555-0197,1967-08-28,Partial College,Manual,0,0,0,1,1,1,22287,71,1
12840,25452,Erica,Wu,"11802, rue Surcouf",Colombes,Hauts de Seine,France,92700,1 (11) 500 555-0129,1967-10-05,Bachelors ,Clerical,1,1,1,0,1,1,52972,59,0
12841,25453,Drew,She,531 Northridge Drive,Oxford,England,United Kingdom,OX14 4SE,1 (11) 500 555-0151,1967-02-26,Bachelors ,Clerical,0,0,0,0,1,1,56260,76,1
12842,25456,Kelvin,Cai,"118, rue Faubourg St Antoine",Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0112,1966-01-22,Partial High School,Manual,0,1,1,2,4,5,11359,100,1
12843,25457,Darren,Sai,"366, avenue Foch",Versailles,Yveline,France,78000,1 (11) 500 555-0127,1966-06-02,Partial High School,Manual,0,0,1,1,3,5,19875,92,1
12844,25458,Bruce,Mehta,"48, rue Montcalm",Courbevoie,Hauts de Seine,France,92400,1 (11) 500 555-0118,1966-02-08,High School,Manual,0,1,0,1,1,1,25208,74,0
12845,25459,Ronald,Vance,Am Kreuz 6,München,Hessen,Germany,80074,1 (11) 500 555-0197,1966-09-27,High School,Manual,0,1,1,1,1,1,29134,73,0
12846,25460,Alisha,Andersen,Königstr 381,Dresden,Hessen,Germany,1071,1 (11) 500 555-0132,1966-07-24,High School,Manual,1,1,1,0,2,2,19974,53,0
12847,25461,Fernando,Collins,"821, rue des Rosiers",Roubaix,Nord,France,59100,1 (11) 500 555-0169,1967-10-09,Bachelors ,Clerical,0,0,1,0,0,0,63262,69,0
12848,25462,Angel,Gray,Pascalstr 442,Kassel,Hessen,Germany,34117,1 (11) 500 555-0164,1967-05-18,Bachelors ,Clerical,0,0,0,0,0,0,79430,78,0
12849,25463,Miguel,Robinson,"215, avenue de la Gare",Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0136,1966-02-25,High School,Manual,0,0,1,0,2,2,22456,79,1
12850,25464,Jose,Wilson,"48, place de la Concorde",Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0149,1966-03-03,High School,Manual,0,1,1,0,2,2,21025,83,1
12851,25465,Mariah,Diaz,664 Book Pl,Watford,England,United Kingdom,WA3,1 (11) 500 555-0163,1966-02-08,High School,Manual,1,1,1,0,2,2,24104,62,0
12852,25466,Janet,Young,"215, rue de Terre Neuve",Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0164,1965-11-16,Partial High School,Manual,1,0,0,2,3,4,11404,50,1
12853,25467,Troy,Madan,5687 Fall Creek,W. York,England,United Kingdom,BD1 4SJ,1 (11) 500 555-0174,1965-08-10,High School,Manual,0,1,1,0,2,2,25039,86,1
12854,25468,Krista,Suarez,Postenweg 5752,München,Hamburg,Germany,80074,1 (11) 500 555-0160,1965-02-13,High School,Manual,1,1,1,1,2,2,23795,55,0
12855,25470,Darren,Ramos,381 Marina Village Pkwy.,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0121,1965-03-17,High School,Manual,0,1,1,1,2,2,20897,93,0
12856,25471,Spencer,Ross,"699, rue Royale",Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0169,1965-05-21,High School,Manual,0,1,1,2,2,2,14055,81,0
12857,25472,Don,Malhotra,Erlenweg 95,Leipzig,Nordrhein-Westfalen,Germany,4139,1 (11) 500 555-0142,1965-08-22,Bachelors ,Skilled Manual,0,1,1,2,1,1,57222,83,1
12858,25473,Kristin,Goel,"119, rue Marbeuf",Villeneuve-d'Ascq,Nord,France,59491,1 (11) 500 555-0111,1965-08-12,Bachelors ,Skilled Manual,1,1,1,2,1,1,37613,51,0
12859,25474,Jimmy,Diaz,2163 Angi Lane,West Sussex,England,United Kingdom,RH15 9UD,1 (11) 500 555-0154,1964-12-10,Partial High School,Manual,0,1,1,2,3,4,19078,100,0
12860,25475,Destiny,Martin,"55, rue de Longchamp",Paris,Seine (Paris),France,75007,1 (11) 500 555-0193,1964-02-06,Partial High School,Manual,1,1,1,2,2,3,11298,49,0
12861,25476,Karen,Ye,"100, rue de la Centenaire",Paris La Defense,Hauts de Seine,France,92081,1 (11) 500 555-0199,1964-03-03,High School,Manual,1,1,1,2,2,2,12910,56,0
12862,25477,Holly,Raman,920 Broadway,Billericay,England,United Kingdom,CM11,1 (11) 500 555-0179,1933-08-03,Bachelors ,Skilled Manual,1,1,1,1,0,1,57569,39,0
12863,25478,Jennifer,Butler,"4, rue de Courtaboeuf",Saint Germain en Laye,Yveline,France,78100,1 (11) 500 555-0185,1966-02-15,Bachelors ,Professional,1,1,0,0,0,0,70026,52,0
12864,25479,Bobby,Sanchez,"955, rue Basse-du-Rocher",Saint Ouen,Somme,France,80610,1 (11) 500 555-0157,1966-07-26,Bachelors ,Professional,0,1,0,0,0,0,66425,74,0
12865,25480,Miguel,Thomas,7151 Corte Bonita,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0173,1966-06-11,Bachelors ,Professional,0,0,0,0,0,0,65858,68,1
12866,25481,Lucas,Jackson,5704 Lost Avenue,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0144,1966-08-27,Graduate Degree,Skilled Manual,0,0,0,0,0,0,134717,84,1
12867,25482,Donald,Martinez,956 B Wildbrook Ct.,Milton Keynes,England,United Kingdom,MK8 8DF,1 (11) 500 555-0174,1962-03-20,Partial College,Clerical,0,0,1,1,0,1,64718,71,1
12868,25483,Dennis,Ma,"22, rue Philibert-Delorme",Paris,Seine (Paris),France,75002,1 (11) 500 555-0168,1934-02-03,Partial College,Clerical,0,0,0,1,0,2,26273,55,0
12869,25484,Bailey,Wright,"39, route de Marseille",Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0118,1965-06-14,Partial College,Clerical,1,1,1,0,2,2,47443,65,0
12870,25485,Roberto,Rubio,"2401, rue Saint-Lazare",Roissy en Brie,Seine et Marne,France,77680,1 (11) 500 555-0183,1965-04-12,Partial College,Clerical,0,1,1,1,2,2,47314,97,1
12871,25486,Edgar,Rodriguez,Postfach 44 11 11,Saarbrücken,Saarland,Germany,66001,1 (11) 500 555-0190,1965-09-20,Partial College,Clerical,0,0,1,1,2,2,54479,93,1
12872,25487,Allison,Rogers,Lindenalle 424,Hof,Bayern,Germany,95010,1 (11) 500 555-0174,1965-07-22,Partial College,Clerical,1,1,1,2,2,2,38301,67,0
12873,25488,Dawn,Ye,6542 Greenwood Pl.,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0158,1965-11-18,Bachelors ,Skilled Manual,1,1,1,0,0,1,48310,51,0
12874,25489,Brad,Tang,545 Willcrest Circle,Lancaster,England,United Kingdom,LA1 1LN,1 (11) 500 555-0130,1965-11-03,Bachelors ,Skilled Manual,0,1,1,0,0,1,78890,79,0
12875,25490,Alvin,He,"33, avenue du Président-Kennedy",Paris,Seine (Paris),France,75010,1 (11) 500 555-0120,1964-11-10,Partial College,Clerical,0,1,1,2,2,2,35020,91,1
12876,25491,Krystal,Xu,"11, avenue du Président-Kennedy",Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0150,1964-01-05,Partial College,Clerical,1,0,1,2,2,2,41049,56,0
